@relation 'snake_game-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R8,19-weka.filters.unsupervised.attribute.NumericToNominal-R17'

@attribute snake_pos_x numeric
@attribute snake_pos_y numeric
@attribute snake_body_length numeric
@attribute food_pos_x numeric
@attribute food_pos_y numeric
@attribute horizontal_distance numeric
@attribute vertical_distance numeric
@attribute body_parts numeric
@attribute left_safe {True,False}
@attribute right_safe {True,False}
@attribute up_safe {True,False}
@attribute down_safe {True,False}
@attribute left_distance numeric
@attribute right_distance numeric
@attribute up_distance numeric
@attribute down_distance numeric
@attribute New_direction {0,1,2,3}

@data
10,90,41,90,90,80,0,41,False,True,True,False,480,480,480,10,1
20,90,41,90,90,70,0,41,False,True,True,True,10,480,480,160,1
30,90,41,90,90,60,0,41,False,True,True,True,10,480,480,160,1
40,90,41,90,90,50,0,41,False,True,True,True,10,480,480,160,1
50,90,41,90,90,40,0,41,False,True,True,True,10,480,480,160,1
60,90,41,90,90,30,0,41,False,True,True,True,10,480,480,160,1
70,90,41,90,90,20,0,41,False,True,True,True,10,480,480,160,1
80,90,41,90,90,10,0,41,False,True,True,True,10,480,480,160,1
90,90,42,370,280,280,190,42,False,True,True,True,10,480,480,160,1
100,90,42,370,280,270,190,42,False,True,True,True,10,480,480,160,1
110,90,42,370,280,260,190,42,False,True,True,True,10,480,480,160,1
120,90,42,370,280,250,190,42,False,True,True,True,10,480,480,160,1
130,90,42,370,280,240,190,42,False,True,True,True,10,480,480,160,1
140,90,42,370,280,230,190,42,False,True,True,True,10,480,480,480,1
150,90,42,370,280,220,190,42,False,True,False,True,10,480,480,480,3
150,100,42,370,280,220,180,42,True,True,False,True,140,480,10,480,3
150,110,42,370,280,220,170,42,True,True,False,True,140,480,10,480,3
150,120,42,370,280,220,160,42,True,True,False,True,140,480,10,480,3
150,130,42,370,280,220,150,42,True,True,False,True,140,480,10,480,3
150,140,42,370,280,220,140,42,True,True,False,True,140,480,10,480,3
150,150,42,370,280,220,130,42,True,True,False,True,140,480,10,480,3
150,160,42,370,280,220,120,42,True,True,False,True,140,480,10,480,3
150,170,42,370,280,220,110,42,True,True,False,True,140,480,10,480,3
150,180,42,370,280,220,100,42,True,True,False,True,140,480,10,480,3
150,190,42,370,280,220,90,42,True,True,False,True,140,480,10,480,3
150,200,42,370,280,220,80,42,True,True,False,True,140,480,10,480,3
150,210,42,370,280,220,70,42,True,True,False,True,140,480,10,480,3
150,220,42,370,280,220,60,42,True,True,False,True,140,480,10,480,3
150,230,42,370,280,220,50,42,True,True,False,True,480,480,10,480,3
150,240,42,370,280,220,40,42,True,True,False,True,480,480,10,480,3
150,250,42,370,280,220,30,42,True,True,False,True,480,480,10,480,3
150,260,42,370,280,220,20,42,True,True,False,True,480,480,10,480,3
150,270,42,370,280,220,10,42,True,True,False,True,480,480,10,480,3
150,280,42,370,280,220,0,42,False,True,False,True,480,480,10,480,1
160,280,42,370,280,210,0,42,False,True,True,True,10,480,480,480,1
170,280,42,370,280,200,0,42,False,True,True,True,10,480,480,480,1
180,280,42,370,280,190,0,42,False,True,True,True,10,480,480,480,1
190,280,42,370,280,180,0,42,False,True,True,True,10,480,480,480,1
200,280,42,370,280,170,0,42,False,True,True,True,10,480,480,480,1
210,280,42,370,280,160,0,42,False,True,True,True,10,480,480,480,1
220,280,42,370,280,150,0,42,False,True,True,True,10,480,480,480,1
230,280,42,370,280,140,0,42,False,True,True,True,10,480,480,480,1
240,280,42,370,280,130,0,42,False,True,True,True,10,480,480,480,1
250,280,42,370,280,120,0,42,False,True,True,True,10,480,480,480,1
260,280,42,370,280,110,0,42,False,True,True,True,10,480,480,480,1
270,280,42,370,280,100,0,42,False,True,True,True,10,480,480,480,1
280,280,42,370,280,90,0,42,False,True,True,True,10,480,480,480,1
290,280,42,370,280,80,0,42,False,True,True,True,10,480,480,480,1
300,280,42,370,280,70,0,42,False,True,True,True,10,480,480,480,1
310,280,42,370,280,60,0,42,False,True,True,True,10,480,480,480,1
320,280,42,370,280,50,0,42,False,True,True,True,10,480,480,480,1
330,280,42,370,280,40,0,42,False,True,True,True,10,480,480,480,1
340,280,42,370,280,30,0,42,False,True,True,True,10,480,480,480,1
350,280,42,370,280,20,0,42,False,True,True,True,10,480,480,480,1
360,280,42,370,280,10,0,42,False,True,True,True,10,480,480,480,1
370,280,43,140,150,-230,-130,43,False,True,True,True,10,480,480,480,1
380,280,43,140,150,-240,-130,43,False,True,True,True,10,480,480,480,1
390,280,43,140,150,-250,-130,43,False,True,True,True,10,480,480,480,1
400,280,43,140,150,-260,-130,43,False,True,True,True,10,480,480,480,1
410,280,43,140,150,-270,-130,43,False,True,True,False,10,480,480,480,2
410,270,43,140,150,-270,-120,43,True,True,True,False,260,480,480,10,2
410,260,43,140,150,-270,-110,43,True,True,True,False,260,480,480,10,2
410,250,43,140,150,-270,-100,43,True,True,True,False,260,480,480,10,2
410,240,43,140,150,-270,-90,43,True,True,True,False,260,480,480,10,2
410,230,43,140,150,-270,-80,43,True,True,True,False,260,480,480,10,2
410,220,43,140,150,-270,-70,43,True,True,True,False,260,480,480,10,2
410,210,43,140,150,-270,-60,43,True,True,True,False,260,480,480,10,2
410,200,43,140,150,-270,-50,43,True,True,True,False,260,480,480,10,2
410,190,43,140,150,-270,-40,43,True,True,True,False,480,480,480,10,2
410,180,43,140,150,-270,-30,43,True,True,True,False,480,480,480,10,2
410,170,43,140,150,-270,-20,43,True,True,True,False,480,480,480,10,2
410,160,43,140,150,-270,-10,43,True,True,True,False,480,480,480,10,2
410,150,43,140,150,-270,0,43,True,False,True,False,480,480,480,10,0
400,150,43,140,150,-260,0,43,True,False,True,True,480,10,480,130,0
390,150,43,140,150,-250,0,43,True,False,True,True,480,10,480,130,0
380,150,43,140,150,-240,0,43,True,False,True,True,480,10,480,130,0
370,150,43,140,150,-230,0,43,True,False,True,True,480,10,480,130,0
360,150,43,140,150,-220,0,43,True,False,True,True,480,10,480,130,0
350,150,43,140,150,-210,0,43,True,False,True,True,480,10,480,130,0
340,150,43,140,150,-200,0,43,True,False,True,True,480,10,480,130,0
330,150,43,140,150,-190,0,43,True,False,True,True,480,10,480,130,0
320,150,43,140,150,-180,0,43,True,False,True,True,480,10,480,130,0
310,150,43,140,150,-170,0,43,True,False,True,True,480,10,480,130,0
300,150,43,140,150,-160,0,43,True,False,True,True,480,10,480,130,0
290,150,43,140,150,-150,0,43,True,False,True,True,480,10,480,130,0
280,150,43,140,150,-140,0,43,True,False,True,True,480,10,480,130,0
270,150,43,140,150,-130,0,43,True,False,True,True,480,10,480,130,0
260,150,43,140,150,-120,0,43,True,False,True,True,480,10,480,480,0
250,150,43,140,150,-110,0,43,True,False,True,True,480,10,480,480,0
240,150,43,140,150,-100,0,43,True,False,True,True,480,10,480,480,0
230,150,43,140,150,-90,0,43,True,False,True,True,480,10,480,480,0
220,150,43,140,150,-80,0,43,True,False,True,True,480,10,480,480,0
210,150,43,140,150,-70,0,43,True,False,True,True,480,10,480,480,0
200,150,43,140,150,-60,0,43,True,False,True,True,480,10,480,480,0
190,150,43,140,150,-50,0,43,True,False,True,True,480,10,480,480,0
180,150,43,140,150,-40,0,43,True,False,True,True,480,10,480,480,0
170,150,43,140,150,-30,0,43,True,False,True,True,480,10,480,480,0
160,150,43,140,150,-20,0,43,True,False,True,True,480,10,480,480,0
150,150,43,140,150,-10,0,43,True,False,True,True,480,10,480,480,0
140,150,44,70,280,-70,130,44,True,False,True,True,480,10,480,480,0
130,150,44,70,280,-60,130,44,True,False,True,True,480,10,480,480,0
120,150,44,70,280,-50,130,44,True,False,True,True,480,10,480,480,0
110,150,44,70,280,-40,130,44,True,False,True,True,480,10,480,480,0
100,150,44,70,280,-30,130,44,True,False,False,True,480,10,480,480,3
100,160,44,70,280,-30,120,44,True,True,False,True,480,310,10,480,3
100,170,44,70,280,-30,110,44,True,True,False,True,480,310,10,480,3
100,180,44,70,280,-30,100,44,True,True,False,True,480,310,10,480,3
100,190,44,70,280,-30,90,44,True,True,False,True,480,310,10,480,3
100,200,44,70,280,-30,80,44,True,False,False,True,480,310,10,480,0
90,200,44,70,280,-20,80,44,True,False,True,True,480,10,480,480,0
80,200,44,70,280,-10,80,44,True,False,True,True,480,10,480,480,0
70,200,44,70,280,0,80,44,True,False,True,True,480,10,480,480,0
60,200,44,70,280,10,80,44,True,False,False,True,480,10,480,480,3
60,210,44,70,280,10,70,44,True,True,False,True,480,480,10,480,3
60,220,44,70,280,10,60,44,True,True,False,True,480,480,10,480,3
60,230,44,70,280,10,50,44,True,True,False,True,480,480,10,480,3
60,240,44,70,280,10,40,44,True,True,False,True,480,480,10,480,3
60,250,44,70,280,10,30,44,True,True,False,True,480,480,10,480,3
60,260,44,70,280,10,20,44,False,True,False,True,480,480,10,480,1
70,260,44,70,280,0,20,44,False,True,False,True,10,480,60,480,3
70,270,44,70,280,0,10,44,True,True,False,True,480,480,10,480,3
70,280,45,280,60,210,-220,45,True,True,False,True,480,480,10,480,3
70,290,45,280,60,210,-230,45,True,True,False,True,480,480,10,480,3
70,300,45,280,60,210,-240,45,True,True,False,True,480,480,10,480,3
70,310,45,280,60,210,-250,45,True,True,False,True,480,480,10,480,3
70,320,45,280,60,210,-260,45,True,True,False,True,480,480,10,480,3
70,330,45,280,60,210,-270,45,False,True,False,True,480,480,10,480,1
80,330,45,280,60,200,-270,45,False,True,True,True,10,480,130,480,1
90,330,45,280,60,190,-270,45,False,True,True,True,10,480,130,480,1
100,330,45,280,60,180,-270,45,False,True,True,True,10,480,130,480,1
110,330,45,280,60,170,-270,45,False,True,True,True,10,480,180,480,1
120,330,45,280,60,160,-270,45,False,True,True,True,10,480,180,480,1
130,330,45,280,60,150,-270,45,False,True,True,True,10,480,180,480,1
140,330,45,280,60,140,-270,45,False,True,True,True,10,480,180,480,1
150,330,45,280,60,130,-270,45,False,True,True,True,10,480,180,480,1
160,330,45,280,60,120,-270,45,False,True,True,True,10,480,180,480,1
170,330,45,280,60,110,-270,45,False,True,True,True,10,480,180,480,1
180,330,45,280,60,100,-270,45,False,True,True,True,10,480,180,480,1
190,330,45,280,60,90,-270,45,False,True,True,True,10,480,180,480,1
200,330,45,280,60,80,-270,45,False,True,True,True,10,480,480,480,1
210,330,45,280,60,70,-270,45,False,True,True,True,10,480,480,480,1
220,330,45,280,60,60,-270,45,False,True,True,True,10,480,480,480,1
230,330,45,280,60,50,-270,45,False,True,True,True,10,480,480,480,1
240,330,45,280,60,40,-270,45,False,True,True,True,10,480,480,480,1
250,330,45,280,60,30,-270,45,False,True,True,True,10,480,480,480,1
260,330,45,280,60,20,-270,45,False,True,True,True,10,480,480,480,1
270,330,45,280,60,10,-270,45,False,True,True,True,10,480,480,480,1
280,330,45,280,60,0,-270,45,False,True,True,False,10,480,480,480,2
280,320,45,280,60,0,-260,45,True,True,True,False,210,480,480,10,2
280,310,45,280,60,0,-250,45,True,True,True,False,210,480,480,10,2
280,300,45,280,60,0,-240,45,True,True,True,False,210,480,480,10,2
280,290,45,280,60,0,-230,45,True,True,True,False,210,480,480,10,2
280,280,45,280,60,0,-220,45,True,True,True,False,210,480,480,10,2
280,270,45,280,60,0,-210,45,True,True,True,False,210,480,480,10,2
280,260,45,280,60,0,-200,45,True,True,True,False,210,480,480,10,2
280,250,45,280,60,0,-190,45,True,True,True,False,220,480,480,10,2
280,240,45,280,60,0,-180,45,True,True,True,False,220,480,480,10,2
280,230,45,280,60,0,-170,45,True,True,True,False,220,480,480,10,2
280,220,45,280,60,0,-160,45,True,True,True,False,220,480,480,10,2
280,210,45,280,60,0,-150,45,True,True,True,False,480,480,480,10,2
280,200,45,280,60,0,-140,45,True,True,True,False,480,480,480,10,2
280,190,45,280,60,0,-130,45,True,True,True,False,480,480,480,10,2
280,180,45,280,60,0,-120,45,True,True,True,False,480,480,480,10,2
280,170,45,280,60,0,-110,45,True,True,True,False,480,480,480,10,2
280,160,45,280,60,0,-100,45,True,True,True,False,480,480,480,10,2
280,150,45,280,60,0,-90,45,True,True,True,False,480,480,480,10,2
280,140,45,280,60,0,-80,45,True,True,True,False,480,480,480,10,2
280,130,45,280,60,0,-70,45,True,True,True,False,480,480,480,10,2
280,120,45,280,60,0,-60,45,True,True,True,False,480,480,480,10,2
280,110,45,280,60,0,-50,45,True,True,True,False,480,480,480,10,2
280,100,45,280,60,0,-40,45,True,True,True,False,480,480,480,10,2
280,90,45,280,60,0,-30,45,True,True,True,False,480,480,480,10,2
280,80,45,280,60,0,-20,45,True,True,True,False,480,480,480,10,2
280,70,45,280,60,0,-10,45,True,True,True,False,480,480,480,10,2
280,60,46,190,280,-90,220,46,True,True,True,False,480,480,480,10,2
280,50,46,190,280,-90,230,46,True,False,True,False,480,480,480,10,0
270,50,46,190,280,-80,230,46,True,False,True,True,480,10,480,280,0
260,50,46,190,280,-70,230,46,True,False,True,True,480,10,480,280,0
250,50,46,190,280,-60,230,46,True,False,True,True,480,10,480,280,0
240,50,46,190,280,-50,230,46,True,False,True,True,480,10,480,280,0
230,50,46,190,280,-40,230,46,True,False,True,True,480,10,480,280,0
220,50,46,190,280,-30,230,46,True,False,True,True,480,10,480,280,0
210,50,46,190,280,-20,230,46,True,False,True,True,480,10,480,280,0
200,50,46,190,280,-10,230,46,True,False,True,True,480,10,480,280,0
190,50,46,190,280,0,230,46,True,False,True,True,480,10,480,480,0
180,50,46,190,280,10,230,46,True,False,False,True,480,10,480,480,3
180,60,46,190,280,10,220,46,True,True,False,True,480,100,10,480,3
180,70,46,190,280,10,210,46,True,True,False,True,480,100,10,480,3
180,80,46,190,280,10,200,46,True,True,False,True,480,100,10,480,3
180,90,46,190,280,10,190,46,True,True,False,True,480,100,10,480,3
180,100,46,190,280,10,180,46,True,True,False,True,480,100,10,480,3
180,110,46,190,280,10,170,46,False,True,False,True,480,100,10,480,1
190,110,46,190,280,0,170,46,False,True,False,True,10,90,60,480,3
190,120,46,190,280,0,160,46,True,True,False,True,480,90,10,480,3
190,130,46,190,280,0,150,46,True,True,False,True,480,90,10,480,3
190,140,46,190,280,0,140,46,True,True,False,True,480,90,10,480,3
190,150,46,190,280,0,130,46,True,True,False,True,480,90,10,480,3
190,160,46,190,280,0,120,46,True,True,False,True,480,90,10,480,3
190,170,46,190,280,0,110,46,True,True,False,True,480,90,10,480,3
190,180,46,190,280,0,100,46,True,True,False,True,480,90,10,480,3
190,190,46,190,280,0,90,46,True,True,False,True,480,90,10,480,3
190,200,46,190,280,0,80,46,True,True,False,True,480,90,10,480,3
190,210,46,190,280,0,70,46,True,True,False,True,480,90,10,480,3
190,220,46,190,280,0,60,46,True,True,False,True,480,90,10,480,3
190,230,46,190,280,0,50,46,True,True,False,True,480,480,10,480,3
190,240,46,190,280,0,40,46,True,True,False,True,480,480,10,480,3
190,250,46,190,280,0,30,46,True,True,False,True,480,480,10,480,3
190,260,46,190,280,0,20,46,True,True,False,True,480,480,10,480,3
190,270,46,190,280,0,10,46,True,True,False,True,480,480,10,480,3
190,280,47,220,70,30,-210,47,True,True,False,True,480,480,10,480,3
190,290,47,220,70,30,-220,47,True,True,False,True,480,480,10,480,3
190,300,47,220,70,30,-230,47,True,True,False,True,480,480,10,480,3
190,310,47,220,70,30,-240,47,True,True,False,True,480,480,10,480,3
190,320,47,220,70,30,-250,47,True,True,False,True,480,480,10,480,3
190,330,47,220,70,30,-260,47,False,True,False,True,480,480,10,480,1
200,330,47,220,70,20,-260,47,False,True,True,True,10,480,280,480,1
210,330,47,220,70,10,-260,47,False,True,True,False,10,480,280,480,2
210,320,47,220,70,10,-250,47,True,True,True,False,20,480,270,10,2
210,310,47,220,70,10,-240,47,True,True,True,False,20,480,260,10,2
210,300,47,220,70,10,-230,47,True,True,True,False,20,480,250,10,2
210,290,47,220,70,10,-220,47,True,True,True,False,20,480,240,10,2
210,280,47,220,70,10,-210,47,True,True,True,False,20,480,230,10,2
210,270,47,220,70,10,-200,47,False,True,True,False,20,480,220,10,1
220,270,47,220,70,0,-200,47,False,True,True,False,10,480,220,480,2
220,260,47,220,70,0,-190,47,True,True,True,False,30,480,210,10,2
220,250,47,220,70,0,-180,47,True,True,True,False,30,480,200,10,2
220,240,47,220,70,0,-170,47,True,True,True,False,30,480,190,10,2
220,230,47,220,70,0,-160,47,True,True,True,False,30,480,180,10,2
220,220,47,220,70,0,-150,47,True,True,True,False,30,480,480,10,2
220,210,47,220,70,0,-140,47,True,True,True,False,30,480,480,10,2
220,200,47,220,70,0,-130,47,True,True,True,False,30,480,480,10,2
220,190,47,220,70,0,-120,47,True,True,True,False,30,480,480,10,2
220,180,47,220,70,0,-110,47,True,True,True,False,30,480,480,10,2
220,170,47,220,70,0,-100,47,True,True,True,False,30,480,480,10,2
220,160,47,220,70,0,-90,47,True,True,True,False,30,480,480,10,2
220,150,47,220,70,0,-80,47,True,True,True,False,30,480,480,10,2
220,140,47,220,70,0,-70,47,True,True,True,False,30,480,480,10,2
220,130,47,220,70,0,-60,47,True,True,True,False,30,480,480,10,2
220,120,47,220,70,0,-50,47,True,True,True,False,30,480,480,10,2
220,110,47,220,70,0,-40,47,True,True,True,False,480,480,480,10,2
220,100,47,220,70,0,-30,47,True,True,True,False,480,480,480,10,2
220,90,47,220,70,0,-20,47,True,True,True,False,480,480,480,10,2
220,80,47,220,70,0,-10,47,True,True,True,False,480,480,480,10,2
220,70,48,440,410,220,340,48,False,True,True,False,480,480,480,10,1
230,70,48,440,410,210,340,48,False,True,True,True,10,480,480,480,1
240,70,48,440,410,200,340,48,False,True,True,True,10,480,480,480,1
250,70,48,440,410,190,340,48,False,True,True,True,10,480,480,480,1
260,70,48,440,410,180,340,48,False,True,True,True,10,480,480,480,1
270,70,48,440,410,170,340,48,False,True,True,True,10,480,480,480,1
280,70,48,440,410,160,340,48,False,True,True,True,10,480,480,480,1
290,70,48,440,410,150,340,48,False,True,True,True,10,480,480,480,1
300,70,48,440,410,140,340,48,False,True,True,True,10,480,480,480,1
310,70,48,440,410,130,340,48,False,True,True,True,10,480,480,480,1
320,70,48,440,410,120,340,48,False,True,True,True,10,480,480,480,1
330,70,48,440,410,110,340,48,False,True,True,True,10,480,480,480,1
340,70,48,440,410,100,340,48,False,True,True,True,10,480,480,480,1
350,70,48,440,410,90,340,48,False,True,True,True,10,480,480,480,1
360,70,48,440,410,80,340,48,False,True,True,True,10,480,480,480,1
370,70,48,440,410,70,340,48,False,True,True,True,10,480,480,480,1
380,70,48,440,410,60,340,48,False,True,True,True,10,480,480,480,1
390,70,48,440,410,50,340,48,False,True,True,True,10,480,480,480,1
400,70,48,440,410,40,340,48,False,True,True,True,10,480,480,480,1
410,70,48,440,410,30,340,48,False,True,True,True,10,480,480,480,1
420,70,48,440,410,20,340,48,False,True,True,True,10,480,480,480,1
430,70,48,440,410,10,340,48,False,True,True,True,10,480,480,480,1
440,70,48,440,410,0,340,48,False,True,False,True,10,480,480,480,3
440,80,48,440,410,0,330,48,True,True,False,True,220,480,10,480,3
440,90,48,440,410,0,320,48,True,True,False,True,220,480,10,480,3
440,100,48,440,410,0,310,48,True,True,False,True,220,480,10,480,3
440,110,48,440,410,0,300,48,True,True,False,True,220,480,10,480,3
440,120,48,440,410,0,290,48,True,True,False,True,220,480,10,480,3
440,130,48,440,410,0,280,48,False,True,False,True,220,480,10,480,1
450,130,48,440,410,-10,280,48,False,True,False,True,10,480,480,480,3
450,140,48,440,410,-10,270,48,True,True,False,True,230,480,10,480,3
450,150,48,440,410,-10,260,48,True,True,False,True,230,480,10,480,3
450,160,48,440,410,-10,250,48,True,True,False,True,230,480,10,480,3
450,170,48,440,410,-10,240,48,True,True,False,True,230,480,10,480,3
450,180,48,440,410,-10,230,48,True,True,False,True,230,480,10,480,3
450,190,48,440,410,-10,220,48,True,True,False,True,230,480,10,480,3
450,200,48,440,410,-10,210,48,True,True,False,True,480,480,10,480,3
450,210,48,440,410,-10,200,48,True,True,False,True,480,480,10,480,3
450,220,48,440,410,-10,190,48,True,True,False,True,480,480,10,480,3
450,230,48,440,410,-10,180,48,True,True,False,True,480,480,10,480,3
450,240,48,440,410,-10,170,48,True,True,False,True,480,480,10,480,3
450,250,48,440,410,-10,160,48,True,True,False,True,480,480,10,480,3
450,260,48,440,410,-10,150,48,True,True,False,True,480,480,10,480,3
450,270,48,440,410,-10,140,48,True,True,False,True,480,480,10,480,3
