@RELATION snake_game

@ATTRIBUTE snake_pos_x numeric
@ATTRIBUTE snake_pos_y numeric
@ATTRIBUTE snake_body_length numeric
@ATTRIBUTE food_pos_x numeric
@ATTRIBUTE food_pos_y numeric
@ATTRIBUTE horizontal_distance numeric
@ATTRIBUTE vertical_distance numeric
@ATTRIBUTE score numeric
@ATTRIBUTE left_safe numeric
@ATTRIBUTE right_safe numeric
@ATTRIBUTE up_safe numeric
@ATTRIBUTE down_safe numeric
@ATTRIBUTE left_distance numeric
@ATTRIBUTE right_distance numeric
@ATTRIBUTE up_distance numeric
@ATTRIBUTE down_distance numeric
@ATTRIBUTE food_in_row numeric
@ATTRIBUTE food_in_col numeric
@ATTRIBUTE food_in_up numeric
@ATTRIBUTE food_in_down numeric
@ATTRIBUTE food_in_left numeric
@ATTRIBUTE food_in_right numeric
@attribute New_direction {'0','1','2','3'}

@DATA
70,150,47,70,80,0,-70,2525,0,1,1,0,10,480,480,10,0,1,1,0,0,0,2
70,140,47,70,80,0,-60,2524,0,1,1,0,10,480,480,10,0,1,1,0,0,0,2
70,130,47,70,80,0,-50,2523,1,1,1,0,480,480,480,10,0,1,1,0,0,0,2
70,120,47,70,80,0,-40,2522,1,1,1,0,480,480,480,10,0,1,1,0,0,0,2
70,110,47,70,80,0,-30,2521,1,1,1,0,480,480,480,10,0,1,1,0,0,0,2
70,100,47,70,80,0,-20,2520,1,1,1,0,480,480,480,10,0,1,1,0,0,0,2
70,90,47,70,80,0,-10,2519,1,1,1,0,480,480,480,10,0,1,1,0,0,0,2
70,80,48,180,160,110,80,2619,0,1,1,0,480,480,480,10,1,1,0,1,0,1,1
80,80,48,180,160,100,80,2618,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
90,80,48,180,160,90,80,2617,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
100,80,48,180,160,80,80,2616,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
110,80,48,180,160,70,80,2615,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
120,80,48,180,160,60,80,2614,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
130,80,48,180,160,50,80,2613,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
140,80,48,180,160,40,80,2612,0,1,1,1,10,480,480,100,1,1,0,1,0,1,1
150,80,48,180,160,30,80,2611,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
160,80,48,180,160,20,80,2610,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
170,80,48,180,160,10,80,2609,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
180,80,48,180,160,0,80,2608,0,1,0,1,10,480,480,480,0,1,0,1,0,0,3
180,90,48,180,160,0,70,2607,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,100,48,180,160,0,60,2606,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,110,48,180,160,0,50,2605,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,120,48,180,160,0,40,2604,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,130,48,180,160,0,30,2603,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,140,48,180,160,0,20,2602,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,150,48,180,160,0,10,2601,1,1,0,1,110,480,10,480,0,1,0,1,0,0,3
180,160,49,220,290,40,130,2701,1,1,0,1,110,480,10,480,1,1,0,1,0,1,3
180,170,49,220,290,40,120,2700,1,1,0,1,110,480,10,480,1,1,0,1,0,1,3
180,180,49,220,290,40,110,2699,1,1,0,1,40,480,10,480,1,1,0,1,0,1,3
180,190,49,220,290,40,100,2698,1,1,0,1,40,480,10,480,1,1,0,1,0,1,3
180,200,49,220,290,40,90,2697,1,1,0,1,40,480,10,480,1,1,0,1,0,1,3
180,210,49,220,290,40,80,2696,0,1,0,1,480,480,10,480,1,1,0,1,0,1,1
190,210,49,220,290,30,80,2695,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
200,210,49,220,290,20,80,2694,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
210,210,49,220,290,10,80,2693,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
220,210,49,220,290,0,80,2692,0,1,0,1,10,480,480,480,0,1,0,1,0,0,3
220,220,49,220,290,0,70,2691,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,230,49,220,290,0,60,2690,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,240,49,220,290,0,50,2689,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,250,49,220,290,0,40,2688,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,260,49,220,290,0,30,2687,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,270,49,220,290,0,20,2686,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,280,49,220,290,0,10,2685,1,1,0,1,480,480,10,480,0,1,0,1,0,0,3
220,290,50,440,440,220,150,2785,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
220,300,50,440,440,220,140,2784,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
220,310,50,440,440,220,130,2783,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
220,320,50,440,440,220,120,2782,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
220,330,50,440,440,220,110,2781,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
220,340,50,440,440,220,100,2780,0,1,0,1,480,480,10,480,1,1,0,1,0,1,1
230,340,50,440,440,210,100,2779,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
240,340,50,440,440,200,100,2778,0,1,0,1,10,480,480,480,1,1,0,1,0,1,3
240,350,50,440,440,200,90,2777,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,360,50,440,440,200,80,2776,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,370,50,440,440,200,70,2775,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,380,50,440,440,200,60,2774,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,390,50,440,440,200,50,2773,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,400,50,440,440,200,40,2772,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,410,50,440,440,200,30,2771,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,420,50,440,440,200,20,2770,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,430,50,440,440,200,10,2769,1,1,0,1,480,480,10,480,1,1,0,1,0,1,3
240,440,50,440,440,200,0,2768,0,1,0,1,480,480,10,480,1,0,0,0,0,1,1
250,440,50,440,440,190,0,2767,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
260,440,50,440,440,180,0,2766,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
270,440,50,440,440,170,0,2765,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
280,440,50,440,440,160,0,2764,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
290,440,50,440,440,150,0,2763,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
300,440,50,440,440,140,0,2762,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
310,440,50,440,440,130,0,2761,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
320,440,50,440,440,120,0,2760,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
330,440,50,440,440,110,0,2759,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
340,440,50,440,440,100,0,2758,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
350,440,50,440,440,90,0,2757,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
360,440,50,440,440,80,0,2756,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
370,440,50,440,440,70,0,2755,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
380,440,50,440,440,60,0,2754,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
390,440,50,440,440,50,0,2753,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
400,440,50,440,440,40,0,2752,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
410,440,50,440,440,30,0,2751,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
420,440,50,440,440,20,0,2750,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
430,440,50,440,440,10,0,2749,0,1,1,1,10,480,480,480,1,0,0,0,0,1,1
440,440,51,250,160,-190,-280,2849,0,1,1,0,10,480,480,480,0,0,1,0,1,0,2
440,430,51,250,160,-190,-270,2848,1,1,1,0,200,480,480,10,0,0,1,0,1,0,2
440,420,51,250,160,-190,-260,2847,1,1,1,0,200,480,480,10,0,0,1,0,1,0,2
440,410,51,250,160,-190,-250,2846,1,1,1,0,200,480,480,10,0,0,1,0,1,0,2
440,400,51,250,160,-190,-240,2845,1,0,1,0,200,480,480,10,0,0,1,0,1,0,0
430,400,51,250,160,-180,-240,2844,1,0,1,1,190,10,480,40,0,0,1,0,1,0,0
420,400,51,250,160,-170,-240,2843,1,0,1,1,180,10,480,40,0,0,1,0,1,0,0
410,400,51,250,160,-160,-240,2842,1,0,1,1,170,10,480,40,0,0,1,0,1,0,0
400,400,51,250,160,-150,-240,2841,1,0,1,0,160,10,480,40,0,0,1,0,1,0,2
400,390,51,250,160,-150,-230,2840,1,1,1,0,160,480,480,10,0,0,1,0,1,0,2
400,380,51,250,160,-150,-220,2839,1,0,1,0,160,480,480,10,0,0,1,0,1,0,0
390,380,51,250,160,-140,-220,2838,1,0,1,0,150,10,480,60,0,0,1,0,1,0,2
390,370,51,250,160,-140,-210,2837,1,1,1,0,150,480,480,10,0,0,1,0,1,0,2
390,360,51,250,160,-140,-200,2836,1,0,1,0,150,480,480,10,0,0,1,0,1,0,0
380,360,51,250,160,-130,-200,2835,1,0,1,0,140,10,480,80,0,0,1,0,1,0,2
380,350,51,250,160,-130,-190,2834,1,0,1,0,140,480,480,10,0,0,1,0,1,0,0
370,350,51,250,160,-120,-190,2833,1,0,1,0,130,10,480,90,0,0,1,0,1,0,2
370,340,51,250,160,-120,-180,2832,1,1,1,0,130,480,480,10,0,0,1,0,1,0,2
370,330,51,250,160,-120,-170,2831,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
370,320,51,250,160,-120,-160,2830,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
370,310,51,250,160,-120,-150,2829,1,0,1,0,480,480,480,10,0,0,1,0,1,0,0
360,310,51,250,160,-110,-150,2828,1,0,1,1,480,10,480,130,0,0,1,0,1,0,0
350,310,51,250,160,-100,-150,2827,1,0,1,0,480,10,480,130,0,0,1,0,1,0,2
350,300,51,250,160,-100,-140,2826,1,0,1,0,480,480,480,10,0,0,1,0,1,0,0
340,300,51,250,160,-90,-140,2825,1,0,1,0,480,10,480,140,0,0,1,0,1,0,2
340,290,51,250,160,-90,-130,2824,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
340,280,51,250,160,-90,-120,2823,1,0,1,0,480,480,480,10,0,0,1,0,1,0,0
330,280,51,250,160,-80,-120,2822,1,0,1,0,480,10,480,160,0,0,1,0,1,0,2
330,270,51,250,160,-80,-110,2821,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
330,260,51,250,160,-80,-100,2820,1,0,1,0,480,480,480,10,0,0,1,0,1,0,0
320,260,51,250,160,-70,-100,2819,1,0,1,1,480,10,480,180,0,0,1,0,1,0,0
310,260,51,250,160,-60,-100,2818,1,0,1,0,480,10,480,180,0,0,1,0,1,0,2
310,250,51,250,160,-60,-90,2817,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
310,240,51,250,160,-60,-80,2816,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
310,230,51,250,160,-60,-70,2815,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
310,220,51,250,160,-60,-60,2814,1,0,1,0,480,480,480,10,0,0,1,0,1,0,0
300,220,51,250,160,-50,-60,2813,1,0,1,1,480,10,480,220,0,0,1,0,1,0,0
290,220,51,250,160,-40,-60,2812,1,0,1,1,480,10,480,480,0,0,1,0,1,0,0
280,220,51,250,160,-30,-60,2811,1,0,1,0,480,10,480,480,0,0,1,0,1,0,2
280,210,51,250,160,-30,-50,2810,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
280,200,51,250,160,-30,-40,2809,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
280,190,51,250,160,-30,-30,2808,1,1,1,0,480,480,480,10,0,0,1,0,1,0,2
280,180,51,250,160,-30,-20,2807,1,0,1,0,480,480,480,10,0,0,1,0,1,0,0
270,180,51,250,160,-20,-20,2806,1,0,1,1,480,10,480,480,0,0,1,0,1,0,0
260,180,51,250,160,-10,-20,2805,1,0,1,1,480,10,480,480,0,0,1,0,1,0,0
250,180,51,250,160,0,-20,2804,1,0,1,0,480,10,480,480,0,1,1,0,0,0,2
250,170,51,250,160,0,-10,2803,1,1,1,0,480,480,480,10,0,1,1,0,0,0,2
250,160,52,430,280,180,120,2903,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
250,150,52,430,280,180,130,2902,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
250,140,52,430,280,180,140,2901,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
250,130,52,430,280,180,150,2900,0,1,1,0,480,480,480,10,1,1,0,1,0,1,1
260,130,52,430,280,170,150,2899,0,1,1,1,10,480,480,50,1,1,0,1,0,1,1
270,130,52,430,280,160,150,2898,0,1,1,1,10,480,480,50,1,1,0,1,0,1,1
280,130,52,430,280,150,150,2897,0,1,1,1,10,480,480,50,1,1,0,1,0,1,1
290,130,52,430,280,140,150,2896,0,1,1,1,10,480,480,90,1,1,0,1,0,1,1
300,130,52,430,280,130,150,2895,0,1,0,1,10,480,480,90,1,1,0,1,0,1,3
300,140,52,430,280,130,140,2894,1,1,0,1,50,480,10,80,1,1,0,1,0,1,3
300,150,52,430,280,130,130,2893,0,1,0,1,50,480,10,70,1,1,0,1,0,1,1
310,150,52,430,280,120,130,2892,0,1,0,1,10,480,480,70,1,1,0,1,0,1,3
310,160,52,430,280,120,120,2891,0,1,0,1,60,480,10,60,1,1,0,1,0,1,1
320,160,52,430,280,110,120,2890,0,1,0,1,10,480,480,100,1,1,0,1,0,1,3
320,170,52,430,280,110,110,2889,1,1,0,1,70,480,10,90,1,1,0,1,0,1,3
320,180,52,430,280,110,100,2888,0,1,0,1,40,480,10,80,1,1,0,1,0,1,1
330,180,52,430,280,100,100,2887,0,1,0,1,10,480,480,80,1,1,0,1,0,1,3
330,190,52,430,280,100,90,2886,0,1,0,1,50,480,10,70,1,1,0,1,0,1,1
340,190,52,430,280,90,90,2885,0,1,1,1,10,480,480,90,1,1,0,1,0,1,1
350,190,52,430,280,80,90,2884,0,1,1,1,10,480,480,110,1,1,0,1,0,1,1
360,190,52,430,280,70,90,2883,0,1,1,1,10,480,480,120,1,1,0,1,0,1,1
370,190,52,430,280,60,90,2882,0,1,0,1,10,480,480,120,1,1,0,1,0,1,3
370,200,52,430,280,60,80,2881,0,1,0,1,90,480,10,110,1,1,0,1,0,1,1
380,200,52,430,280,50,80,2880,0,1,0,1,10,480,480,480,1,1,0,1,0,1,3
380,210,52,430,280,50,70,2879,1,1,0,1,100,480,10,480,1,1,0,1,0,1,3
380,220,52,430,280,50,60,2878,0,1,0,1,70,480,10,480,1,1,0,1,0,1,1
390,220,52,430,280,40,60,2877,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
400,220,52,430,280,30,60,2876,0,1,0,1,10,480,480,480,1,1,0,1,0,1,3
400,230,52,430,280,30,50,2875,1,1,0,1,90,480,10,480,1,1,0,1,0,1,3
400,240,52,430,280,30,40,2874,0,1,0,1,90,480,10,480,1,1,0,1,0,1,1
410,240,52,430,280,20,40,2873,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
420,240,52,430,280,10,40,2872,0,1,1,1,10,480,480,480,1,1,0,1,0,1,1
430,240,52,430,280,0,40,2871,0,1,1,1,10,480,480,480,0,1,0,1,0,0,1
440,240,52,430,280,-10,40,2870,0,1,1,1,10,480,480,480,0,1,0,1,1,0,1
450,240,52,430,280,-20,40,2869,0,1,0,1,10,480,480,480,0,1,0,1,1,0,3
450,250,52,430,280,-20,30,2868,1,1,0,1,140,480,10,480,0,1,0,1,1,0,3
450,260,52,430,280,-20,20,2867,1,1,0,1,480,480,10,480,0,1,0,1,1,0,3
450,270,52,430,280,-20,10,2866,1,1,0,1,480,480,10,480,0,1,0,1,1,0,3
450,280,52,430,280,-20,0,2865,1,1,0,1,480,480,10,480,1,0,0,0,1,0,3
450,290,52,430,280,-20,-10,2864,1,1,0,1,480,480,10,480,0,0,1,0,1,0,3
450,300,52,430,280,-20,-20,2863,1,1,0,1,480,480,10,480,0,0,1,0,1,0,3
450,310,52,430,280,-20,-30,2862,1,1,0,1,480,480,10,480,0,0,1,0,1,0,3
450,320,52,430,280,-20,-40,2861,1,1,0,1,480,480,10,480,0,0,1,0,1,0,3
450,330,52,430,280,-20,-50,2860,1,0,0,1,480,480,10,480,0,0,1,0,1,0,0
440,330,52,430,280,-10,-50,2859,1,0,1,0,480,10,90,480,0,0,1,0,1,0,2
440,320,52,430,280,-10,-40,2858,1,0,1,0,480,10,80,10,0,0,1,0,1,0,2
440,310,52,430,280,-10,-30,2857,1,0,1,0,480,10,70,10,0,0,1,0,1,0,2
440,300,52,430,280,-10,-20,2856,1,0,1,0,480,10,60,10,0,0,1,0,1,0,2
440,290,52,430,280,-10,-10,2855,1,0,1,0,480,10,50,10,0,0,1,0,1,0,2
440,280,52,430,280,-10,0,2854,1,0,1,0,480,10,40,10,1,0,0,0,1,0,0
430,280,53,410,210,-20,-70,2954,1,0,1,1,480,10,40,480,0,0,1,0,1,0,0
420,280,53,410,210,-10,-70,2953,1,0,1,1,480,10,40,480,0,0,1,0,1,0,0
410,280,53,410,210,0,-70,2952,1,0,1,1,480,10,40,480,0,1,1,0,0,0,0
400,280,53,410,210,10,-70,2951,1,0,1,1,480,10,40,480,1,0,1,0,0,1,0
390,280,53,410,210,20,-70,2950,1,0,1,1,480,10,60,480,1,0,1,0,0,1,0
380,280,53,410,210,30,-70,2949,1,0,1,1,480,10,60,480,1,0,1,0,0,1,0
370,280,53,410,210,40,-70,2948,1,0,1,1,480,10,80,480,1,0,1,0,0,1,0
360,280,53,410,210,50,-70,2947,1,0,1,1,480,10,90,480,1,0,1,0,0,1,0
350,280,53,410,210,60,-70,2946,1,0,1,1,480,10,90,480,1,0,1,0,0,1,0
340,280,53,410,210,70,-70,2945,1,0,1,1,480,10,90,480,1,0,1,0,0,1,0
330,280,53,410,210,80,-70,2944,1,0,1,1,480,10,90,480,1,0,1,0,0,1,0
320,280,53,410,210,90,-70,2943,1,0,1,1,480,10,100,480,1,0,1,0,0,1,0
310,280,53,410,210,100,-70,2942,1,0,1,1,480,10,120,480,1,0,1,0,0,1,0
300,280,53,410,210,110,-70,2941,1,0,1,1,480,10,480,480,1,0,1,0,0,1,0
290,280,53,410,210,120,-70,2940,1,0,1,0,480,10,480,480,1,0,1,0,0,1,2
290,270,53,410,210,120,-60,2939,1,1,1,0,480,160,480,10,1,0,1,0,0,1,2
290,260,53,410,210,120,-50,2938,1,1,1,0,480,160,480,10,1,0,1,0,0,1,2
290,250,53,410,210,120,-40,2937,1,1,1,0,480,160,480,10,1,0,1,0,0,1,2
290,240,53,410,210,120,-30,2936,1,1,1,0,480,110,480,10,1,0,1,0,0,1,2
290,230,53,410,210,120,-20,2935,1,1,1,0,480,110,480,10,1,0,1,0,0,1,2
290,220,53,410,210,120,-10,2934,1,1,1,0,480,90,480,10,1,0,1,0,0,1,2
290,210,53,410,210,120,0,2933,0,1,1,0,480,90,480,10,1,0,0,0,0,1,1
300,210,53,410,210,110,0,2932,0,1,1,1,10,80,480,70,1,0,0,0,0,1,1
310,210,53,410,210,100,0,2931,0,1,1,1,10,70,480,70,1,0,0,0,0,1,1
320,210,53,410,210,90,0,2930,0,1,1,1,10,60,480,70,1,0,0,0,0,1,1
330,210,53,410,210,80,0,2929,0,1,1,1,10,50,480,70,1,0,0,0,0,1,1
340,210,53,410,210,70,0,2928,0,1,1,1,10,40,480,70,1,0,0,0,0,1,1
350,210,53,410,210,60,0,2927,0,1,1,1,10,480,480,70,1,0,0,0,0,1,1
360,210,53,410,210,50,0,2926,0,1,1,1,10,480,480,70,1,0,0,0,0,1,1
370,210,53,410,210,40,0,2925,0,1,1,1,10,480,480,70,1,0,0,0,0,1,1
380,210,53,410,210,30,0,2924,0,1,1,1,10,480,480,70,1,0,0,0,0,1,1
390,210,53,410,210,20,0,2923,0,1,1,1,10,480,480,70,1,0,0,0,0,1,1
400,210,53,410,210,10,0,2922,0,1,1,0,10,480,480,70,1,0,0,0,0,1,2
400,200,53,410,210,10,10,2921,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
400,190,53,410,210,10,20,2920,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
400,180,53,410,210,10,30,2919,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
400,170,53,410,210,10,40,2918,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
400,160,53,410,210,10,50,2917,1,1,1,0,480,480,480,10,1,1,0,1,0,1,2
400,150,53,410,210,10,60,2916,0,1,1,0,480,480,480,10,1,1,0,1,0,1,1
410,150,53,410,210,0,60,2915,0,1,0,1,10,480,480,130,0,1,0,1,0,0,3
410,160,53,410,210,0,50,2914,0,1,0,1,10,480,10,120,0,1,0,1,0,0,3
410,170,53,410,210,0,40,2913,0,1,0,1,10,480,10,110,0,1,0,1,0,0,3
410,180,53,410,210,0,30,2912,0,1,0,1,10,480,10,100,0,1,0,1,0,0,3
410,190,53,410,210,0,20,2911,0,1,0,1,10,480,10,90,0,1,0,1,0,0,3
410,200,53,410,210,0,10,2910,0,1,0,1,10,480,10,80,0,1,0,1,0,0,3
410,210,54,130,190,-280,-20,3010,0,1,0,1,10,480,10,70,0,0,1,0,1,0,3
410,220,54,130,190,-280,-30,3009,1,1,0,1,120,480,10,60,0,0,1,0,1,0,3
410,230,54,130,190,-280,-40,3008,0,1,0,1,120,480,10,50,0,0,1,0,1,0,1
420,230,54,130,190,-290,-40,3007,0,1,1,1,10,480,480,50,0,0,1,0,1,0,1
430,230,54,130,190,-300,-40,3006,0,1,1,1,10,480,480,50,0,0,1,0,1,0,1
440,230,54,130,190,-310,-40,3005,0,1,1,0,10,480,480,50,0,0,1,0,1,0,2
440,220,54,130,190,-310,-30,3004,1,1,1,0,30,480,480,10,0,0,1,0,1,0,2
440,210,54,130,190,-310,-20,3003,1,1,1,0,30,480,480,10,0,0,1,0,1,0,2
440,200,54,130,190,-310,-10,3002,1,1,1,0,30,480,480,10,0,0,1,0,1,0,2
440,190,54,130,190,-310,0,3001,1,1,1,0,30,480,480,10,1,0,0,0,1,0,2
440,180,54,130,190,-310,10,3000,1,1,1,0,30,480,480,10,0,1,0,1,1,0,2
440,170,54,130,190,-310,20,2999,1,1,1,0,30,480,480,10,0,1,0,1,1,0,2
440,160,54,130,190,-310,30,2998,1,1,1,0,30,480,480,10,0,1,0,1,1,0,2
440,150,54,130,190,-310,40,2997,1,1,1,0,30,480,480,10,0,1,0,1,1,0,2
440,140,54,130,190,-310,50,2996,1,1,1,0,480,480,480,10,0,1,0,1,1,0,2
440,130,54,130,190,-310,60,2995,1,0,1,0,480,480,480,10,0,1,0,1,1,0,0
430,130,54,130,190,-300,60,2994,1,0,1,1,480,10,480,100,0,1,0,1,1,0,0
420,130,54,130,190,-290,60,2993,1,0,1,1,480,10,480,100,0,1,0,1,1,0,0
410,130,54,130,190,-280,60,2992,1,0,1,1,480,10,480,20,0,1,0,1,1,0,0
400,130,54,130,190,-270,60,2991,1,0,1,1,480,10,480,20,0,1,0,1,1,0,0
390,130,54,130,190,-260,60,2990,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
380,130,54,130,190,-250,60,2989,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
370,130,54,130,190,-240,60,2988,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
360,130,54,130,190,-230,60,2987,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
350,130,54,130,190,-220,60,2986,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
340,130,54,130,190,-210,60,2985,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
330,130,54,130,190,-200,60,2984,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
320,130,54,130,190,-190,60,2983,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
310,130,54,130,190,-180,60,2982,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
300,130,54,130,190,-170,60,2981,1,0,1,1,480,10,480,80,0,1,0,1,1,0,0
290,130,54,130,190,-160,60,2980,1,0,1,1,480,10,480,480,0,1,0,1,1,0,0
280,130,54,130,190,-150,60,2979,1,0,0,1,480,10,480,480,0,1,0,1,1,0,3
280,140,54,130,190,-150,50,2978,1,1,0,1,480,160,10,480,0,1,0,1,1,0,3
280,150,54,130,190,-150,40,2977,1,1,0,1,480,120,10,480,0,1,0,1,1,0,3
280,160,54,130,190,-150,30,2976,1,1,0,1,480,120,10,480,0,1,0,1,1,0,3
280,170,54,130,190,-150,20,2975,1,1,0,1,480,120,10,480,0,1,0,1,1,0,3
280,180,54,130,190,-150,10,2974,1,1,0,1,480,120,10,480,0,1,0,1,1,0,3
280,190,54,130,190,-150,0,2973,1,0,0,1,480,120,10,480,1,0,0,0,1,0,0
270,190,54,130,190,-140,0,2972,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
260,190,54,130,190,-130,0,2971,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
250,190,54,130,190,-120,0,2970,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
240,190,54,130,190,-110,0,2969,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
230,190,54,130,190,-100,0,2968,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
220,190,54,130,190,-90,0,2967,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
210,190,54,130,190,-80,0,2966,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
200,190,54,130,190,-70,0,2965,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
190,190,54,130,190,-60,0,2964,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
180,190,54,130,190,-50,0,2963,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
170,190,54,130,190,-40,0,2962,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
160,190,54,130,190,-30,0,2961,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
150,190,54,130,190,-20,0,2960,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
140,190,54,130,190,-10,0,2959,1,0,1,1,480,10,480,480,1,0,0,0,1,0,0
130,190,55,10,310,-120,120,3059,1,0,0,1,480,10,480,480,0,1,0,1,1,0,3
130,200,55,10,310,-120,110,3058,1,1,0,1,480,280,10,480,0,1,0,1,1,0,3
130,210,55,10,310,-120,100,3057,1,1,0,1,480,280,10,480,0,1,0,1,1,0,3
130,220,55,10,310,-120,90,3056,1,1,0,1,480,280,10,480,0,1,0,1,1,0,3
130,230,55,10,310,-120,80,3055,1,0,0,1,480,280,10,480,0,1,0,1,1,0,0
120,230,55,10,310,-110,80,3054,1,0,1,1,480,10,480,480,0,1,0,1,1,0,0
110,230,55,10,310,-100,80,3053,1,0,1,1,480,10,480,480,0,1,0,1,1,0,0
100,230,55,10,310,-90,80,3052,1,0,1,1,480,10,480,480,0,1,0,1,1,0,0
90,230,55,10,310,-80,80,3051,1,0,1,1,480,10,480,480,0,1,0,1,1,0,0
